doc_id,cluster
DOC_00001,6
DOC_00002,0
DOC_00003,0
DOC_00004,7
DOC_00005,1
DOC_00006,5
DOC_00007,0
DOC_00008,7
DOC_00009,1
DOC_00010,0
DOC_00011,3
DOC_00012,2
DOC_00013,5
DOC_00014,5
DOC_00015,0
DOC_00016,7
DOC_00017,0
DOC_00018,0
DOC_00019,0
DOC_00020,1
DOC_00021,0
DOC_00022,5
DOC_00023,6
DOC_00024,0
DOC_00025,5
DOC_00026,1
DOC_00027,5
DOC_00028,5
DOC_00029,6
DOC_00030,6
DOC_00031,7
DOC_00032,0
DOC_00033,1
DOC_00034,0
DOC_00035,0
DOC_00036,1
DOC_00037,7
DOC_00038,0
DOC_00039,0
DOC_00040,3
DOC_00041,6
DOC_00042,1
DOC_00043,3
DOC_00044,0
DOC_00045,0
DOC_00046,0
DOC_00047,0
DOC_00048,7
DOC_00049,7
DOC_00050,1
DOC_00051,3
DOC_00052,0
DOC_00053,0
DOC_00054,0
DOC_00055,7
DOC_00056,3
DOC_00057,6
DOC_00058,0
DOC_00059,4
DOC_00060,0
DOC_00061,1
DOC_00062,3
DOC_00063,1
DOC_00064,0
DOC_00065,7
DOC_00066,1
DOC_00067,3
DOC_00068,3
DOC_00069,0
DOC_00070,4
DOC_00071,0
DOC_00072,7
DOC_00073,0
DOC_00074,6
DOC_00075,3
DOC_00076,0
DOC_00077,7
DOC_00078,1
DOC_00079,7
DOC_00080,4
DOC_00081,2
DOC_00082,1
DOC_00083,7
DOC_00084,7
DOC_00085,0
DOC_00086,3
DOC_00087,1
DOC_00088,3
DOC_00089,3
DOC_00090,7
DOC_00091,1
DOC_00092,1
DOC_00093,4
DOC_00094,3
DOC_00095,0
DOC_00096,6
DOC_00097,7
DOC_00098,3
DOC_00099,7
DOC_00100,1
DOC_00101,3
DOC_00102,0
DOC_00103,1
DOC_00104,3
DOC_00105,2
DOC_00106,0
DOC_00107,1
DOC_00108,1
DOC_00109,0
DOC_00110,0
DOC_00111,6
DOC_00112,0
DOC_00113,0
DOC_00114,3
DOC_00115,0
DOC_00116,0
DOC_00117,6
DOC_00118,1
DOC_00119,1
DOC_00120,0
DOC_00121,0
DOC_00122,0
DOC_00123,0
DOC_00124,5
DOC_00125,3
DOC_00126,0
DOC_00127,3
DOC_00128,0
DOC_00129,3
DOC_00130,0
DOC_00131,3
DOC_00132,1
DOC_00133,5
DOC_00134,3
DOC_00135,0
DOC_00136,5
DOC_00137,7
DOC_00138,6
DOC_00139,1
DOC_00140,3
DOC_00141,5
DOC_00142,5
DOC_00143,1
DOC_00144,0
DOC_00145,7
DOC_00146,2
DOC_00147,1
DOC_00148,0
DOC_00149,0
DOC_00150,6
DOC_00151,6
DOC_00152,0
DOC_00153,1
DOC_00154,7
DOC_00155,3
DOC_00156,3
DOC_00157,4
DOC_00158,0
DOC_00159,6
DOC_00160,0
DOC_00161,1
DOC_00162,0
DOC_00163,4
DOC_00164,7
DOC_00165,0
DOC_00166,1
DOC_00167,3
DOC_00168,6
DOC_00169,4
DOC_00170,4
DOC_00171,7
DOC_00172,1
DOC_00173,4
DOC_00174,0
DOC_00175,7
DOC_00176,7
DOC_00177,4
DOC_00178,3
DOC_00179,3
DOC_00180,5
DOC_00181,5
DOC_00182,4
DOC_00183,6
DOC_00184,7
DOC_00185,0
DOC_00186,4
DOC_00187,0
DOC_00188,7
DOC_00189,6
DOC_00190,5
DOC_00191,6
DOC_00192,7
DOC_00193,5
DOC_00194,5
DOC_00195,1
DOC_00196,1
DOC_00197,7
DOC_00198,0
DOC_00199,1
DOC_00200,0
DOC_00201,7
DOC_00202,3
DOC_00203,3
DOC_00204,7
DOC_00205,0
DOC_00206,3
DOC_00207,6
DOC_00208,0
DOC_00209,4
DOC_00210,1
DOC_00211,2
DOC_00212,7
DOC_00213,6
DOC_00214,4
DOC_00215,2
DOC_00216,1
DOC_00217,6
DOC_00218,7
DOC_00219,0
DOC_00220,0
DOC_00221,4
DOC_00222,6
DOC_00223,1
DOC_00224,7
DOC_00225,0
DOC_00226,4
DOC_00227,7
DOC_00228,0
DOC_00229,0
DOC_00230,3
DOC_00231,1
DOC_00232,7
DOC_00233,0
DOC_00234,7
DOC_00235,7
DOC_00236,0
DOC_00237,7
DOC_00238,1
DOC_00239,5
DOC_00240,7
DOC_00241,1
DOC_00242,0
DOC_00243,0
DOC_00244,6
DOC_00245,0
DOC_00246,1
DOC_00247,6
DOC_00248,1
DOC_00249,7
DOC_00250,7
DOC_00251,4
DOC_00252,4
DOC_00253,0
DOC_00254,3
DOC_00255,0
DOC_00256,0
DOC_00257,0
DOC_00258,1
DOC_00259,0
DOC_00260,0
DOC_00261,0
DOC_00262,1
DOC_00263,3
DOC_00264,7
DOC_00265,0
DOC_00266,0
DOC_00267,5
DOC_00268,0
DOC_00269,0
DOC_00270,0
DOC_00271,0
DOC_00272,3
DOC_00273,3
DOC_00274,1
DOC_00275,0
DOC_00276,3
DOC_00277,1
DOC_00278,1
DOC_00279,1
DOC_00280,4
DOC_00281,5
DOC_00282,5
DOC_00283,1
DOC_00284,1
DOC_00285,0
DOC_00286,3
DOC_00287,0
DOC_00288,0
DOC_00289,0
DOC_00290,0
DOC_00291,7
DOC_00292,6
DOC_00293,0
DOC_00294,0
DOC_00295,1
DOC_00296,2
DOC_00297,5
DOC_00298,5
DOC_00299,3
DOC_00300,3
DOC_00301,5
DOC_00302,0
DOC_00303,0
DOC_00304,0
DOC_00305,6
DOC_00306,3
DOC_00307,3
DOC_00308,3
DOC_00309,1
DOC_00310,5
DOC_00311,4
DOC_00312,3
DOC_00313,0
DOC_00314,2
DOC_00315,1
DOC_00316,3
DOC_00317,1
DOC_00318,5
DOC_00319,1
DOC_00320,6
DOC_00321,6
DOC_00322,6
DOC_00323,3
DOC_00324,0
DOC_00325,6
DOC_00326,1
DOC_00327,6
DOC_00328,1
DOC_00329,7
DOC_00330,3
DOC_00331,5
DOC_00332,3
DOC_00333,7
DOC_00334,1
DOC_00335,7
DOC_00336,5
DOC_00337,6
DOC_00338,0
DOC_00339,0
DOC_00340,0
DOC_00341,2
DOC_00342,5
DOC_00343,6
DOC_00344,0
DOC_00345,7
DOC_00346,7
DOC_00347,5
DOC_00348,1
DOC_00349,4
DOC_00350,3
DOC_00351,3
DOC_00352,0
DOC_00353,5
DOC_00354,0
DOC_00355,1
DOC_00356,5
DOC_00357,1
DOC_00358,1
DOC_00359,2
DOC_00360,3
DOC_00361,0
DOC_00362,0
DOC_00363,0
DOC_00364,0
DOC_00365,3
DOC_00366,0
DOC_00367,1
DOC_00368,0
DOC_00369,0
DOC_00370,7
DOC_00371,0
DOC_00372,1
DOC_00373,7
DOC_00374,0
DOC_00375,0
DOC_00376,3
DOC_00377,0
DOC_00378,0
DOC_00379,1
DOC_00380,5
DOC_00381,7
DOC_00382,0
DOC_00383,1
DOC_00384,1
DOC_00385,0
DOC_00386,0
DOC_00387,1
DOC_00388,0
DOC_00389,3
DOC_00390,2
DOC_00391,0
DOC_00392,6
DOC_00393,3
DOC_00394,0
DOC_00395,0
DOC_00396,1
DOC_00397,1
DOC_00398,1
DOC_00399,3
DOC_00400,0
DOC_00401,6
DOC_00402,1
DOC_00403,1
DOC_00404,1
DOC_00405,5
DOC_00406,5
DOC_00407,0
DOC_00408,0
DOC_00409,0
DOC_00410,4
DOC_00411,0
DOC_00412,3
DOC_00413,3
DOC_00414,3
DOC_00415,7
DOC_00416,2
DOC_00417,3
DOC_00418,3
DOC_00419,1
DOC_00420,3
DOC_00421,7
DOC_00422,0
DOC_00423,3
DOC_00424,3
DOC_00425,5
DOC_00426,6
DOC_00427,7
DOC_00428,6
DOC_00429,3
DOC_00430,1
DOC_00431,5
DOC_00432,5
DOC_00433,0
DOC_00434,3
DOC_00435,3
DOC_00436,4
DOC_00437,0
DOC_00438,5
DOC_00439,3
DOC_00440,0
DOC_00441,5
DOC_00442,4
DOC_00443,7
DOC_00444,0
DOC_00445,5
DOC_00446,0
DOC_00447,1
DOC_00448,0
DOC_00449,0
DOC_00450,0
DOC_00451,2
DOC_00452,1
DOC_00453,4
DOC_00454,7
DOC_00455,0
DOC_00456,7
DOC_00457,3
DOC_00458,1
DOC_00459,1
DOC_00460,1
DOC_00461,0
DOC_00462,0
DOC_00463,5
DOC_00464,6
DOC_00465,5
DOC_00466,7
DOC_00467,1
DOC_00468,7
DOC_00469,7
DOC_00470,0
DOC_00471,5
DOC_00472,5
DOC_00473,2
DOC_00474,7
DOC_00475,0
DOC_00476,5
DOC_00477,0
DOC_00478,3
DOC_00479,0
DOC_00480,6
DOC_00481,1
DOC_00482,1
DOC_00483,0
DOC_00484,3
DOC_00485,0
DOC_00486,0
DOC_00487,5
DOC_00488,3
DOC_00489,0
DOC_00490,3
DOC_00491,1
DOC_00492,3
DOC_00493,1
DOC_00494,0
DOC_00495,4
DOC_00496,1
DOC_00497,1
DOC_00498,3
DOC_00499,3
DOC_00500,7
DOC_00501,2
DOC_00502,0
DOC_00503,7
DOC_00504,3
DOC_00505,7
DOC_00506,0
DOC_00507,3
DOC_00508,3
DOC_00509,1
DOC_00510,0
DOC_00511,0
DOC_00512,6
DOC_00513,0
DOC_00514,4
DOC_00515,6
DOC_00516,3
DOC_00517,3
DOC_00518,1
DOC_00519,0
DOC_00520,0
DOC_00521,3
DOC_00522,3
DOC_00523,1
DOC_00524,5
DOC_00525,0
DOC_00526,5
DOC_00527,0
DOC_00528,1
DOC_00529,1
DOC_00530,7
DOC_00531,3
DOC_00532,4
DOC_00533,1
DOC_00534,3
DOC_00535,3
DOC_00536,0
DOC_00537,5
DOC_00538,3
DOC_00539,5
DOC_00540,1
DOC_00541,7
DOC_00542,1
DOC_00543,4
DOC_00544,5
DOC_00545,7
DOC_00546,3
DOC_00547,7
DOC_00548,0
DOC_00549,7
DOC_00550,3
DOC_00551,7
DOC_00552,1
DOC_00553,1
DOC_00554,3
DOC_00555,5
DOC_00556,4
DOC_00557,4
DOC_00558,5
DOC_00559,3
DOC_00560,1
DOC_00561,6
DOC_00562,0
DOC_00563,1
DOC_00564,1
DOC_00565,0
DOC_00566,0
DOC_00567,7
DOC_00568,0
DOC_00569,1
DOC_00570,0
DOC_00571,4
DOC_00572,0
DOC_00573,0
DOC_00574,0
DOC_00575,1
DOC_00576,2
DOC_00577,1
DOC_00578,3
DOC_00579,0
DOC_00580,4
DOC_00581,4
DOC_00582,7
DOC_00583,1
DOC_00584,0
DOC_00585,0
DOC_00586,0
DOC_00587,3
DOC_00588,3
DOC_00589,3
DOC_00590,3
DOC_00591,1
DOC_00592,3
DOC_00593,0
DOC_00594,0
DOC_00595,3
DOC_00596,1
DOC_00597,0
DOC_00598,0
DOC_00599,7
DOC_00600,0
DOC_00601,3
DOC_00602,7
DOC_00603,7
DOC_00604,0
DOC_00605,0
DOC_00606,3
DOC_00607,6
DOC_00608,6
DOC_00609,4
DOC_00610,3
DOC_00611,0
DOC_00612,0
DOC_00613,0
DOC_00614,3
DOC_00615,3
DOC_00616,4
DOC_00617,0
DOC_00618,0
DOC_00619,3
DOC_00620,1
DOC_00621,7
DOC_00622,0
DOC_00623,1
DOC_00624,7
DOC_00625,3
DOC_00626,1
DOC_00627,7
DOC_00628,4
DOC_00629,3
DOC_00630,3
DOC_00631,3
DOC_00632,1
DOC_00633,1
DOC_00634,1
DOC_00635,0
DOC_00636,0
DOC_00637,7
DOC_00638,1
DOC_00639,3
DOC_00640,0
DOC_00641,3
DOC_00642,2
DOC_00643,7
DOC_00644,0
DOC_00645,3
DOC_00646,1
DOC_00647,2
DOC_00648,0
DOC_00649,3
DOC_00650,7
DOC_00651,3
DOC_00652,0
DOC_00653,1
DOC_00654,1
DOC_00655,3
DOC_00656,0
DOC_00657,0
DOC_00658,7
DOC_00659,0
DOC_00660,1
DOC_00661,1
DOC_00662,0
DOC_00663,7
DOC_00664,1
DOC_00665,0
DOC_00666,0
DOC_00667,0
DOC_00668,1
DOC_00669,5
DOC_00670,7
DOC_00671,1
DOC_00672,7
DOC_00673,7
DOC_00674,3
DOC_00675,1
DOC_00676,7
DOC_00677,2
DOC_00678,5
DOC_00679,5
DOC_00680,0
DOC_00681,1
DOC_00682,0
DOC_00683,3
DOC_00684,0
DOC_00685,2
DOC_00686,7
DOC_00687,7
DOC_00688,0
DOC_00689,0
DOC_00690,0
DOC_00691,7
DOC_00692,7
DOC_00693,0
DOC_00694,4
DOC_00695,1
DOC_00696,1
DOC_00697,0
DOC_00698,3
DOC_00699,5
DOC_00700,6
DOC_00701,7
DOC_00702,7
DOC_00703,3
DOC_00704,1
DOC_00705,0
DOC_00706,5
DOC_00707,2
DOC_00708,5
DOC_00709,7
DOC_00710,3
DOC_00711,6
DOC_00712,1
DOC_00713,5
DOC_00714,7
DOC_00715,6
DOC_00716,1
DOC_00717,0
DOC_00718,4
DOC_00719,1
DOC_00720,0
DOC_00721,3
DOC_00722,3
DOC_00723,0
DOC_00724,0
DOC_00725,7
DOC_00726,3
DOC_00727,5
DOC_00728,1
DOC_00729,0
DOC_00730,3
DOC_00731,0
DOC_00732,0
DOC_00733,0
DOC_00734,3
DOC_00735,7
DOC_00736,1
DOC_00737,3
DOC_00738,0
DOC_00739,1
DOC_00740,0
DOC_00741,5
DOC_00742,1
DOC_00743,1
DOC_00744,1
DOC_00745,1
DOC_00746,0
DOC_00747,1
DOC_00748,3
DOC_00749,0
DOC_00750,3
DOC_00751,5
DOC_00752,0
DOC_00753,1
DOC_00754,0
DOC_00755,0
DOC_00756,3
DOC_00757,7
DOC_00758,3
DOC_00759,3
DOC_00760,3
DOC_00761,1
DOC_00762,5
DOC_00763,5
DOC_00764,4
DOC_00765,5
DOC_00766,7
DOC_00767,3
DOC_00768,5
DOC_00769,0
DOC_00770,1
DOC_00771,1
DOC_00772,5
DOC_00773,0
DOC_00774,0
DOC_00775,1
DOC_00776,7
DOC_00777,4
DOC_00778,5
DOC_00779,0
DOC_00780,1
DOC_00781,3
DOC_00782,3
DOC_00783,0
DOC_00784,5
DOC_00785,6
DOC_00786,7
DOC_00787,6
DOC_00788,0
DOC_00789,7
DOC_00790,1
DOC_00791,7
DOC_00792,0
DOC_00793,5
DOC_00794,0
DOC_00795,5
DOC_00796,1
DOC_00797,3
DOC_00798,1
DOC_00799,1
DOC_00800,3
DOC_00801,0
DOC_00802,7
DOC_00803,0
DOC_00804,6
DOC_00805,0
DOC_00806,5
DOC_00807,0
DOC_00808,5
DOC_00809,0
DOC_00810,5
DOC_00811,6
DOC_00812,0
DOC_00813,4
DOC_00814,4
DOC_00815,6
DOC_00816,1
DOC_00817,5
DOC_00818,1
DOC_00819,0
DOC_00820,5
DOC_00821,7
DOC_00822,6
DOC_00823,0
DOC_00824,5
DOC_00825,5
DOC_00826,3
DOC_00827,5
DOC_00828,0
DOC_00829,3
DOC_00830,3
DOC_00831,5
DOC_00832,0
DOC_00833,1
DOC_00834,7
DOC_00835,1
DOC_00836,0
DOC_00837,1
DOC_00838,1
DOC_00839,0
DOC_00840,5
DOC_00841,3
DOC_00842,3
DOC_00843,1
DOC_00844,1
DOC_00845,6
DOC_00846,3
DOC_00847,0
DOC_00848,5
DOC_00849,1
DOC_00850,5
DOC_00851,3
DOC_00852,1
DOC_00853,7
DOC_00854,0
DOC_00855,4
DOC_00856,1
DOC_00857,0
DOC_00858,4
DOC_00859,1
DOC_00860,3
DOC_00861,0
DOC_00862,0
DOC_00863,0
DOC_00864,0
DOC_00865,3
DOC_00866,3
DOC_00867,7
DOC_00868,1
DOC_00869,5
DOC_00870,3
DOC_00871,0
DOC_00872,3
DOC_00873,3
DOC_00874,1
DOC_00875,0
DOC_00876,5
DOC_00877,7
DOC_00878,1
DOC_00879,2
DOC_00880,0
DOC_00881,2
DOC_00882,0
DOC_00883,2
DOC_00884,5
DOC_00885,0
DOC_00886,3
DOC_00887,4
DOC_00888,4
DOC_00889,5
DOC_00890,1
DOC_00891,7
DOC_00892,3
DOC_00893,4
DOC_00894,3
DOC_00895,0
DOC_00896,0
DOC_00897,3
DOC_00898,1
DOC_00899,1
DOC_00900,5
DOC_00901,0
DOC_00902,3
DOC_00903,7
DOC_00904,5
DOC_00905,0
DOC_00906,5
DOC_00907,0
DOC_00908,5
DOC_00909,0
DOC_00910,5
DOC_00911,0
DOC_00912,0
DOC_00913,3
DOC_00914,3
DOC_00915,0
DOC_00916,1
DOC_00917,7
DOC_00918,3
DOC_00919,5
DOC_00920,3
DOC_00921,0
DOC_00922,6
DOC_00923,0
DOC_00924,6
DOC_00925,6
DOC_00926,4
DOC_00927,3
DOC_00928,7
DOC_00929,7
DOC_00930,0
DOC_00931,0
DOC_00932,7
DOC_00933,5
DOC_00934,0
DOC_00935,3
DOC_00936,0
DOC_00937,3
DOC_00938,5
DOC_00939,1
DOC_00940,0
DOC_00941,6
DOC_00942,5
DOC_00943,1
DOC_00944,0
DOC_00945,1
DOC_00946,7
DOC_00947,0
DOC_00948,6
DOC_00949,7
DOC_00950,0
DOC_00951,0
DOC_00952,7
DOC_00953,1
DOC_00954,7
DOC_00955,7
DOC_00956,3
DOC_00957,5
DOC_00958,4
DOC_00959,0
DOC_00960,0
DOC_00961,0
DOC_00962,2
DOC_00963,7
DOC_00964,3
DOC_00965,3
DOC_00966,3
DOC_00967,5
DOC_00968,3
DOC_00969,0
DOC_00970,4
DOC_00971,1
DOC_00972,1
DOC_00973,4
DOC_00974,6
DOC_00975,7
DOC_00976,0
DOC_00977,7
DOC_00978,1
DOC_00979,3
DOC_00980,1
DOC_00981,0
DOC_00982,0
DOC_00983,3
DOC_00984,6
DOC_00985,0
DOC_00986,7
DOC_00987,7
DOC_00988,5
DOC_00989,0
DOC_00990,3
DOC_00991,3
DOC_00992,1
DOC_00993,0
DOC_00994,1
DOC_00995,0
DOC_00996,1
DOC_00997,4
DOC_00998,6
DOC_00999,1
DOC_01000,0
DOC_01001,7
DOC_01002,5
DOC_01003,5
DOC_01004,1
DOC_01005,0
DOC_01006,7
DOC_01007,6
DOC_01008,0
DOC_01009,1
DOC_01010,7
DOC_01011,5
DOC_01012,5
DOC_01013,0
DOC_01014,0
DOC_01015,1
DOC_01016,3
DOC_01017,0
DOC_01018,1
DOC_01019,1
DOC_01020,1
DOC_01021,1
DOC_01022,7
DOC_01023,0
DOC_01024,3
DOC_01025,4
DOC_01026,7
DOC_01027,7
DOC_01028,4
DOC_01029,4
DOC_01030,7
DOC_01031,5
DOC_01032,0
DOC_01033,0
DOC_01034,4
DOC_01035,1
DOC_01036,4
DOC_01037,3
DOC_01038,3
DOC_01039,0
DOC_01040,0
DOC_01041,3
DOC_01042,0
DOC_01043,3
DOC_01044,4
DOC_01045,7
DOC_01046,6
DOC_01047,7
DOC_01048,2
DOC_01049,0
DOC_01050,4
DOC_01051,5
DOC_01052,1
DOC_01053,0
DOC_01054,0
DOC_01055,5
DOC_01056,1
DOC_01057,3
DOC_01058,3
DOC_01059,4
DOC_01060,5
DOC_01061,5
DOC_01062,0
DOC_01063,0
DOC_01064,6
DOC_01065,1
DOC_01066,7
DOC_01067,3
DOC_01068,3
DOC_01069,2
DOC_01070,4
DOC_01071,7
DOC_01072,6
DOC_01073,3
DOC_01074,4
DOC_01075,1
DOC_01076,3
DOC_01077,0
DOC_01078,5
DOC_01079,0
DOC_01080,7
DOC_01081,0
