doc_id,cluster
DOC_01082,7
DOC_01083,6
DOC_01084,7
DOC_01085,0
DOC_01086,7
DOC_01087,3
DOC_01088,1
DOC_01089,1
DOC_01090,0
DOC_01091,6
DOC_01092,0
DOC_01093,7
DOC_01094,5
DOC_01095,1
DOC_01096,7
DOC_01097,0
DOC_01098,0
DOC_01099,1
DOC_01100,5
DOC_01101,1
DOC_01102,0
DOC_01103,1
DOC_01104,1
DOC_01105,1
DOC_01106,0
DOC_01107,0
DOC_01108,0
DOC_01109,0
DOC_01110,7
DOC_01111,0
DOC_01112,3
DOC_01113,0
DOC_01114,7
DOC_01115,7
DOC_01116,7
DOC_01117,0
DOC_01118,3
DOC_01119,7
DOC_01120,7
DOC_01121,0
DOC_01122,1
DOC_01123,1
DOC_01124,5
DOC_01125,0
DOC_01126,7
DOC_01127,1
DOC_01128,0
DOC_01129,5
DOC_01130,1
DOC_01131,1
DOC_01132,3
DOC_01133,5
DOC_01134,3
DOC_01135,6
DOC_01136,2
DOC_01137,3
DOC_01138,0
DOC_01139,1
DOC_01140,4
DOC_01141,7
DOC_01142,3
DOC_01143,4
DOC_01144,6
DOC_01145,4
DOC_01146,3
DOC_01147,7
DOC_01148,1
DOC_01149,0
DOC_01150,6
DOC_01151,4
DOC_01152,0
DOC_01153,3
DOC_01154,3
DOC_01155,4
DOC_01156,5
DOC_01157,4
DOC_01158,7
DOC_01159,0
DOC_01160,3
DOC_01161,7
DOC_01162,0
DOC_01163,5
DOC_01164,4
DOC_01165,0
DOC_01166,5
DOC_01167,4
DOC_01168,0
DOC_01169,1
DOC_01170,5
DOC_01171,0
DOC_01172,3
DOC_01173,7
DOC_01174,0
DOC_01175,1
DOC_01176,5
DOC_01177,0
DOC_01178,0
DOC_01179,5
DOC_01180,1
DOC_01181,0
DOC_01182,5
DOC_01183,5
DOC_01184,5
DOC_01185,0
DOC_01186,3
DOC_01187,7
DOC_01188,3
DOC_01189,0
DOC_01190,0
DOC_01191,6
DOC_01192,0
DOC_01193,0
DOC_01194,0
DOC_01195,6
DOC_01196,4
DOC_01197,4
DOC_01198,3
DOC_01199,6
DOC_01200,4
DOC_01201,0
DOC_01202,7
DOC_01203,0
DOC_01204,0
DOC_01205,1
DOC_01206,5
DOC_01207,0
DOC_01208,2
DOC_01209,4
DOC_01210,7
DOC_01211,1
DOC_01212,1
DOC_01213,7
DOC_01214,3
DOC_01215,1
DOC_01216,7
DOC_01217,3
DOC_01218,6
DOC_01219,1
DOC_01220,5
DOC_01221,6
DOC_01222,3
DOC_01223,3
DOC_01224,0
DOC_01225,5
DOC_01226,3
DOC_01227,4
DOC_01228,7
DOC_01229,0
DOC_01230,1
DOC_01231,1
DOC_01232,0
DOC_01233,0
DOC_01234,3
DOC_01235,0
DOC_01236,0
DOC_01237,0
DOC_01238,0
DOC_01239,7
DOC_01240,0
DOC_01241,1
DOC_01242,3
DOC_01243,7
DOC_01244,6
DOC_01245,7
DOC_01246,2
DOC_01247,3
DOC_01248,0
DOC_01249,0
DOC_01250,1
DOC_01251,3
DOC_01252,7
DOC_01253,3
DOC_01254,2
DOC_01255,6
DOC_01256,0
DOC_01257,5
DOC_01258,3
DOC_01259,5
DOC_01260,0
DOC_01261,0
DOC_01262,1
DOC_01263,5
DOC_01264,5
DOC_01265,1
DOC_01266,0
DOC_01267,2
DOC_01268,3
DOC_01269,0
DOC_01270,6
DOC_01271,7
DOC_01272,7
DOC_01273,0
DOC_01274,0
DOC_01275,4
DOC_01276,1
DOC_01277,3
DOC_01278,7
DOC_01279,0
DOC_01280,6
DOC_01281,3
DOC_01282,0
DOC_01283,5
DOC_01284,3
DOC_01285,3
DOC_01286,1
DOC_01287,7
DOC_01288,7
DOC_01289,0
DOC_01290,5
DOC_01291,5
DOC_01292,3
DOC_01293,3
DOC_01294,5
DOC_01295,0
DOC_01296,6
DOC_01297,1
DOC_01298,7
DOC_01299,0
DOC_01300,4
DOC_01301,1
DOC_01302,6
DOC_01303,1
DOC_01304,1
DOC_01305,0
DOC_01306,7
DOC_01307,1
DOC_01308,5
DOC_01309,5
DOC_01310,7
DOC_01311,6
DOC_01312,7
DOC_01313,3
DOC_01314,0
DOC_01315,7
DOC_01316,1
DOC_01317,3
DOC_01318,1
DOC_01319,3
DOC_01320,7
DOC_01321,0
DOC_01322,3
DOC_01323,0
DOC_01324,1
DOC_01325,1
DOC_01326,5
DOC_01327,3
DOC_01328,1
DOC_01329,0
DOC_01330,0
DOC_01331,3
DOC_01332,4
DOC_01333,3
DOC_01334,7
DOC_01335,1
DOC_01336,5
DOC_01337,3
DOC_01338,3
DOC_01339,3
DOC_01340,0
DOC_01341,5
DOC_01342,0
DOC_01343,0
DOC_01344,3
DOC_01345,1
DOC_01346,0
DOC_01347,7
DOC_01348,1
DOC_01349,6
DOC_01350,0
DOC_01351,4
DOC_01352,7
DOC_01353,1
DOC_01354,3
DOC_01355,7
DOC_01356,1
DOC_01357,0
DOC_01358,3
DOC_01359,0
DOC_01360,5
DOC_01361,0
DOC_01362,1
DOC_01363,0
DOC_01364,1
DOC_01365,4
DOC_01366,1
DOC_01367,1
DOC_01368,3
DOC_01369,4
DOC_01370,0
DOC_01371,7
DOC_01372,0
DOC_01373,7
DOC_01374,5
DOC_01375,1
DOC_01376,7
DOC_01377,0
DOC_01378,4
DOC_01379,0
DOC_01380,0
DOC_01381,0
DOC_01382,0
DOC_01383,6
DOC_01384,7
DOC_01385,0
DOC_01386,0
DOC_01387,0
DOC_01388,3
DOC_01389,0
DOC_01390,0
DOC_01391,3
DOC_01392,3
DOC_01393,0
DOC_01394,6
DOC_01395,3
DOC_01396,0
DOC_01397,4
DOC_01398,3
DOC_01399,7
DOC_01400,1
DOC_01401,3
DOC_01402,1
DOC_01403,7
DOC_01404,0
DOC_01405,2
DOC_01406,1
DOC_01407,5
DOC_01408,6
DOC_01409,7
DOC_01410,0
DOC_01411,1
DOC_01412,0
DOC_01413,3
DOC_01414,0
DOC_01415,3
DOC_01416,1
DOC_01417,6
DOC_01418,1
DOC_01419,0
DOC_01420,7
DOC_01421,3
DOC_01422,3
DOC_01423,0
DOC_01424,0
DOC_01425,0
DOC_01426,0
DOC_01427,4
DOC_01428,0
DOC_01429,0
DOC_01430,7
DOC_01431,3
DOC_01432,7
DOC_01433,5
DOC_01434,5
DOC_01435,2
DOC_01436,7
DOC_01437,4
DOC_01438,0
DOC_01439,0
DOC_01440,1
DOC_01441,3
DOC_01442,7
DOC_01443,0
DOC_01444,4
DOC_01445,3
DOC_01446,0
DOC_01447,0
DOC_01448,6
DOC_01449,7
DOC_01450,0
DOC_01451,2
DOC_01452,3
DOC_01453,2
DOC_01454,3
DOC_01455,7
DOC_01456,5
DOC_01457,7
DOC_01458,0
DOC_01459,6
DOC_01460,5
DOC_01461,4
DOC_01462,7
DOC_01463,0
DOC_01464,6
DOC_01465,0
DOC_01466,3
DOC_01467,3
DOC_01468,1
DOC_01469,3
DOC_01470,2
DOC_01471,0
DOC_01472,0
DOC_01473,0
DOC_01474,1
DOC_01475,0
DOC_01476,5
DOC_01477,0
DOC_01478,0
DOC_01479,0
DOC_01480,0
DOC_01481,0
DOC_01482,0
DOC_01483,3
DOC_01484,1
DOC_01485,1
DOC_01486,6
DOC_01487,1
DOC_01488,0
DOC_01489,0
DOC_01490,4
DOC_01491,5
DOC_01492,3
DOC_01493,0
DOC_01494,3
DOC_01495,1
DOC_01496,0
DOC_01497,7
DOC_01498,4
DOC_01499,6
DOC_01500,0
DOC_01501,1
DOC_01502,3
DOC_01503,0
DOC_01504,3
DOC_01505,7
DOC_01506,1
DOC_01507,7
DOC_01508,0
DOC_01509,1
DOC_01510,7
DOC_01511,0
DOC_01512,6
DOC_01513,3
DOC_01514,7
DOC_01515,5
DOC_01516,3
DOC_01517,1
DOC_01518,4
DOC_01519,1
DOC_01520,5
DOC_01521,4
DOC_01522,0
DOC_01523,7
DOC_01524,7
DOC_01525,2
DOC_01526,4
DOC_01527,6
DOC_01528,0
DOC_01529,3
DOC_01530,5
DOC_01531,6
DOC_01532,7
DOC_01533,7
DOC_01534,6
DOC_01535,0
DOC_01536,6
DOC_01537,3
DOC_01538,0
DOC_01539,0
DOC_01540,3
DOC_01541,1
DOC_01542,5
DOC_01543,1
DOC_01544,0
DOC_01545,7
DOC_01546,7
DOC_01547,0
DOC_01548,1
DOC_01549,3
DOC_01550,3
DOC_01551,0
DOC_01552,0
DOC_01553,3
DOC_01554,7
DOC_01555,2
DOC_01556,3
DOC_01557,7
DOC_01558,4
DOC_01559,1
DOC_01560,1
DOC_01561,0
DOC_01562,1
DOC_01563,0
DOC_01564,5
DOC_01565,2
DOC_01566,0
DOC_01567,4
DOC_01568,1
DOC_01569,5
DOC_01570,5
DOC_01571,7
DOC_01572,1
DOC_01573,6
DOC_01574,4
DOC_01575,1
DOC_01576,1
DOC_01577,7
DOC_01578,0
DOC_01579,7
DOC_01580,7
DOC_01581,3
DOC_01582,7
DOC_01583,0
DOC_01584,0
DOC_01585,2
DOC_01586,1
DOC_01587,5
DOC_01588,4
DOC_01589,3
DOC_01590,4
DOC_01591,6
DOC_01592,1
DOC_01593,7
DOC_01594,6
DOC_01595,0
DOC_01596,7
DOC_01597,3
DOC_01598,3
DOC_01599,1
DOC_01600,7
DOC_01601,0
DOC_01602,0
DOC_01603,7
DOC_01604,0
DOC_01605,0
DOC_01606,5
DOC_01607,0
DOC_01608,7
DOC_01609,7
DOC_01610,3
DOC_01611,0
DOC_01612,1
DOC_01613,0
DOC_01614,3
DOC_01615,0
DOC_01616,0
DOC_01617,1
DOC_01618,1
DOC_01619,0
DOC_01620,7
DOC_01621,0
DOC_01622,3
DOC_01623,5
DOC_01624,1
DOC_01625,0
DOC_01626,0
DOC_01627,7
DOC_01628,0
DOC_01629,1
DOC_01630,1
DOC_01631,1
DOC_01632,7
DOC_01633,0
DOC_01634,5
DOC_01635,3
DOC_01636,0
DOC_01637,1
DOC_01638,3
DOC_01639,3
DOC_01640,3
DOC_01641,1
DOC_01642,3
DOC_01643,0
DOC_01644,7
DOC_01645,7
DOC_01646,0
DOC_01647,3
DOC_01648,3
DOC_01649,3
DOC_01650,2
DOC_01651,0
DOC_01652,5
DOC_01653,0
DOC_01654,3
DOC_01655,3
DOC_01656,1
DOC_01657,1
DOC_01658,7
DOC_01659,1
DOC_01660,1
DOC_01661,5
DOC_01662,3
DOC_01663,6
DOC_01664,5
DOC_01665,1
DOC_01666,3
DOC_01667,0
DOC_01668,0
DOC_01669,4
DOC_01670,5
DOC_01671,1
DOC_01672,0
DOC_01673,1
DOC_01674,7
DOC_01675,0
DOC_01676,7
DOC_01677,0
DOC_01678,0
DOC_01679,4
DOC_01680,0
DOC_01681,3
DOC_01682,3
DOC_01683,6
DOC_01684,7
DOC_01685,1
DOC_01686,1
DOC_01687,3
DOC_01688,0
DOC_01689,0
DOC_01690,6
DOC_01691,6
DOC_01692,1
DOC_01693,0
DOC_01694,0
DOC_01695,4
DOC_01696,0
DOC_01697,6
DOC_01698,2
DOC_01699,5
DOC_01700,7
DOC_01701,5
DOC_01702,1
DOC_01703,0
DOC_01704,1
DOC_01705,5
DOC_01706,0
DOC_01707,7
DOC_01708,0
DOC_01709,5
DOC_01710,5
DOC_01711,3
DOC_01712,7
DOC_01713,7
DOC_01714,3
DOC_01715,0
DOC_01716,0
DOC_01717,3
DOC_01718,1
DOC_01719,1
DOC_01720,0
DOC_01721,0
DOC_01722,1
DOC_01723,0
DOC_01724,3
DOC_01725,6
DOC_01726,0
DOC_01727,5
DOC_01728,0
DOC_01729,7
DOC_01730,5
DOC_01731,0
DOC_01732,5
DOC_01733,7
DOC_01734,1
DOC_01735,6
DOC_01736,6
DOC_01737,0
DOC_01738,4
DOC_01739,4
DOC_01740,0
DOC_01741,0
DOC_01742,0
DOC_01743,2
DOC_01744,0
DOC_01745,1
DOC_01746,1
DOC_01747,1
DOC_01748,0
DOC_01749,7
DOC_01750,0
DOC_01751,4
DOC_01752,2
DOC_01753,1
DOC_01754,3
DOC_01755,0
DOC_01756,7
DOC_01757,1
DOC_01758,0
DOC_01759,3
DOC_01760,0
DOC_01761,0
DOC_01762,5
DOC_01763,0
DOC_01764,0
DOC_01765,1
DOC_01766,1
DOC_01767,1
DOC_01768,0
DOC_01769,6
DOC_01770,5
DOC_01771,7
DOC_01772,5
DOC_01773,5
DOC_01774,5
DOC_01775,5
DOC_01776,5
DOC_01777,5
DOC_01778,1
DOC_01779,3
DOC_01780,6
DOC_01781,3
DOC_01782,6
DOC_01783,3
DOC_01784,3
DOC_01785,0
DOC_01786,0
DOC_01787,7
DOC_01788,7
DOC_01789,5
DOC_01790,1
DOC_01791,1
DOC_01792,0
DOC_01793,1
DOC_01794,6
DOC_01795,6
DOC_01796,0
DOC_01797,3
DOC_01798,0
DOC_01799,1
DOC_01800,7
DOC_01801,7
DOC_01802,5
DOC_01803,1
DOC_01804,0
DOC_01805,1
DOC_01806,3
DOC_01807,3
DOC_01808,2
DOC_01809,1
DOC_01810,5
DOC_01811,0
DOC_01812,3
DOC_01813,0
DOC_01814,0
DOC_01815,0
DOC_01816,7
DOC_01817,6
DOC_01818,0
DOC_01819,6
DOC_01820,3
DOC_01821,3
DOC_01822,0
DOC_01823,0
DOC_01824,0
DOC_01825,1
DOC_01826,0
DOC_01827,7
DOC_01828,5
DOC_01829,4
DOC_01830,7
DOC_01831,5
DOC_01832,0
DOC_01833,7
DOC_01834,6
DOC_01835,7
DOC_01836,3
DOC_01837,3
DOC_01838,4
DOC_01839,7
DOC_01840,3
DOC_01841,7
DOC_01842,0
DOC_01843,0
DOC_01844,4
DOC_01845,7
DOC_01846,7
DOC_01847,1
DOC_01848,7
DOC_01849,0
DOC_01850,5
DOC_01851,0
DOC_01852,6
DOC_01853,3
DOC_01854,1
DOC_01855,5
DOC_01856,1
DOC_01857,0
DOC_01858,3
DOC_01859,3
DOC_01860,0
DOC_01861,5
DOC_01862,0
DOC_01863,3
DOC_01864,5
DOC_01865,4
DOC_01866,0
DOC_01867,4
DOC_01868,5
DOC_01869,4
DOC_01870,7
DOC_01871,6
DOC_01872,4
DOC_01873,5
DOC_01874,1
DOC_01875,3
DOC_01876,4
DOC_01877,0
DOC_01878,6
DOC_01879,1
DOC_01880,1
DOC_01881,0
DOC_01882,7
DOC_01883,6
DOC_01884,3
DOC_01885,1
DOC_01886,3
DOC_01887,0
DOC_01888,0
DOC_01889,4
DOC_01890,4
DOC_01891,0
DOC_01892,7
DOC_01893,3
DOC_01894,1
DOC_01895,6
DOC_01896,1
DOC_01897,0
DOC_01898,7
DOC_01899,0
DOC_01900,3
DOC_01901,1
DOC_01902,2
DOC_01903,5
DOC_01904,5
DOC_01905,1
DOC_01906,5
DOC_01907,1
DOC_01908,1
DOC_01909,7
DOC_01910,5
DOC_01911,0
DOC_01912,7
DOC_01913,0
DOC_01914,7
DOC_01915,1
DOC_01916,0
DOC_01917,3
DOC_01918,0
DOC_01919,7
DOC_01920,7
DOC_01921,4
DOC_01922,1
DOC_01923,0
DOC_01924,5
DOC_01925,7
DOC_01926,3
DOC_01927,3
DOC_01928,2
DOC_01929,3
DOC_01930,0
DOC_01931,3
DOC_01932,1
DOC_01933,0
DOC_01934,4
DOC_01935,1
DOC_01936,7
DOC_01937,1
DOC_01938,0
DOC_01939,3
DOC_01940,6
DOC_01941,1
DOC_01942,3
DOC_01943,5
DOC_01944,3
DOC_01945,3
DOC_01946,7
DOC_01947,4
DOC_01948,7
DOC_01949,3
DOC_01950,0
DOC_01951,0
DOC_01952,6
DOC_01953,3
DOC_01954,7
DOC_01955,0
DOC_01956,3
DOC_01957,5
DOC_01958,6
DOC_01959,4
DOC_01960,0
DOC_01961,4
DOC_01962,7
DOC_01963,5
DOC_01964,7
DOC_01965,6
DOC_01966,5
DOC_01967,3
DOC_01968,0
DOC_01969,1
DOC_01970,1
DOC_01971,0
DOC_01972,7
DOC_01973,5
DOC_01974,5
DOC_01975,0
DOC_01976,3
DOC_01977,7
DOC_01978,1
DOC_01979,4
DOC_01980,3
DOC_01981,0
DOC_01982,1
DOC_01983,2
DOC_01984,0
DOC_01985,5
DOC_01986,1
DOC_01987,3
DOC_01988,1
DOC_01989,4
DOC_01990,3
DOC_01991,7
DOC_01992,3
DOC_01993,4
DOC_01994,1
DOC_01995,7
DOC_01996,1
DOC_01997,3
DOC_01998,0
DOC_01999,4
DOC_02000,0
DOC_02001,0
DOC_02002,0
DOC_02003,0
DOC_02004,7
DOC_02005,7
DOC_02006,7
DOC_02007,1
DOC_02008,0
DOC_02009,6
DOC_02010,0
DOC_02011,4
DOC_02012,7
DOC_02013,6
DOC_02014,0
DOC_02015,0
DOC_02016,3
DOC_02017,0
DOC_02018,0
DOC_02019,0
DOC_02020,1
DOC_02021,1
DOC_02022,1
DOC_02023,3
DOC_02024,4
DOC_02025,7
DOC_02026,4
DOC_02027,0
DOC_02028,3
DOC_02029,5
DOC_02030,1
DOC_02031,7
DOC_02032,5
DOC_02033,0
DOC_02034,2
DOC_02035,5
DOC_02036,3
DOC_02037,0
DOC_02038,0
DOC_02039,3
DOC_02040,1
DOC_02041,0
DOC_02042,0
DOC_02043,7
DOC_02044,6
DOC_02045,5
DOC_02046,1
DOC_02047,1
DOC_02048,6
DOC_02049,0
DOC_02050,2
DOC_02051,0
DOC_02052,7
DOC_02053,4
DOC_02054,7
DOC_02055,5
DOC_02056,0
DOC_02057,4
DOC_02058,3
DOC_02059,0
DOC_02060,0
DOC_02061,5
DOC_02062,3
DOC_02063,0
DOC_02064,0
DOC_02065,3
DOC_02066,0
DOC_02067,3
DOC_02068,4
DOC_02069,3
DOC_02070,7
DOC_02071,7
DOC_02072,5
DOC_02073,0
DOC_02074,3
DOC_02075,0
DOC_02076,0
DOC_02077,0
DOC_02078,5
DOC_02079,7
DOC_02080,7
DOC_02081,0
DOC_02082,3
DOC_02083,0
DOC_02084,1
DOC_02085,0
DOC_02086,0
DOC_02087,0
DOC_02088,3
DOC_02089,3
DOC_02090,6
DOC_02091,1
DOC_02092,3
DOC_02093,0
DOC_02094,0
DOC_02095,1
DOC_02096,5
DOC_02097,0
DOC_02098,7
DOC_02099,6
DOC_02100,7
DOC_02101,3
DOC_02102,4
DOC_02103,7
DOC_02104,6
DOC_02105,3
DOC_02106,4
DOC_02107,6
DOC_02108,5
DOC_02109,7
DOC_02110,0
DOC_02111,7
DOC_02112,0
DOC_02113,0
DOC_02114,1
DOC_02115,3
DOC_02116,1
DOC_02117,5
DOC_02118,2
DOC_02119,5
DOC_02120,0
DOC_02121,0
DOC_02122,0
DOC_02123,1
DOC_02124,7
DOC_02125,3
DOC_02126,7
DOC_02127,5
DOC_02128,1
DOC_02129,1
DOC_02130,6
DOC_02131,1
DOC_02132,5
DOC_02133,4
DOC_02134,4
DOC_02135,4
DOC_02136,1
DOC_02137,5
DOC_02138,0
DOC_02139,3
DOC_02140,2
DOC_02141,5
DOC_02142,0
DOC_02143,0
DOC_02144,5
DOC_02145,5
DOC_02146,7
DOC_02147,3
DOC_02148,3
DOC_02149,7
DOC_02150,6
DOC_02151,6
DOC_02152,0
DOC_02153,0
DOC_02154,5
DOC_02155,0
DOC_02156,5
DOC_02157,0
DOC_02158,0
DOC_02159,3
DOC_02160,3
DOC_02161,0
DOC_02162,3
DOC_02163,3
DOC_02164,5
